526, 776, 10, 18.5, 25.071067690849304, 0.6666666666666666, 0.3425925925925926, 0.6491228070175439, 4.853342309955121, 0.07385652164014299, 102.0, 1
1061, 901, 10, 47.5, 31.899494767189026, 1.0, 0.5864197530864198, 0.8636363636363636, 7.776816725043752, 0.06595935643057167, 90.0, 1
903, 723, 10, 32.5, 29.071067690849304, 1.125, 0.4513888888888889, 0.7386363636363636, 6.432750982580687, 0.059853683339784025, 108.0, 1
710, 725, 10, 13.0, 20.485281109809875, 0.8571428571428571, 0.30952380952380953, 0.6190476190476191, 4.068428945128219, 0.055503514317669554, 113.0, 1
709, 886, 10, 0, 0, 0, 0, 0, 0, 0.047983492643226114, 107.0, 1
467, 846, 18, 0.5, 5.414213538169861, 1.5, 0.08333333333333333, 0.5, 0.7978845608028654, 0.0423425891528873, 97.0, 1
758, 820, 10, 0.0, 4.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.07591299616629657, 101.0, 1
470, 92, 10, 8.5, 16.242640614509583, 2.6666666666666665, 0.3541666666666667, 0.8095238095238095, 3.2897623212397704, 0.15904600728041748, 82.0, 1
810, 1053, 0, 0, 0, 0, 0, 0, 0, nan, 155.0, 1
709, 884, 12, 18.5, 33.899494767189026, 0.6, 0.30833333333333335, 0.4567901234567901, 4.853342309955121, 0.040409392285327, 106.0, 1
746, 59, 24, 229.5, 67.89949476718903, 0.6521739130434783, 0.6652173913043479, 0.9348268839103869, 17.094106455639025, 0.11405702185287782, 29.0, 1
372, 316, 10, 8.0, 21.656854152679443, 1.8, 0.17777777777777778, 0.5, 3.1915382432114616, 0.07606731306688375, 84.0, 1
379, 374, 10, 10.5, 21.41421353816986, 0.4444444444444444, 0.2916666666666667, 0.6176470588235294, 3.656366395715726, 0.05396048724999388, 88.0, 1
401, 417, 10, 20.0, 20.82842707633972, 2.25, 0.5555555555555556, 0.9523809523809523, 5.046265044040321, 0.05141793028859858, 112.0, 1
474, 286, 10, 35.0, 30.82842707633972, 1.0, 0.43209876543209874, 0.7291666666666666, 6.6755811781245455, 0.05464228887912642, 73.0, 1
704, 721, 56, 3.0, 6.828427076339722, 1.0, 0.3333333333333333, 1.0, 1.9544100476116797, 0.013175309696896833, 107.0, 1
810, 1052, 10, 11.5, 19.071067690849304, 0.8333333333333334, 0.38333333333333336, 0.6571428571428571, 3.826519928662906, 0.06563548499436304, 158.0, 1
710, 725, 12, 0, 0, 0, 0, 0, 0, 0.06978847083873115, 112.0, 1
755, 820, 10, 29.5, 23.41421353816986, 1.8, 0.6555555555555556, 0.9672131147540983, 6.128667601500942, 0.10069510610191977, 88.0, 1
708, 737, 16, 0, 0, 0, 0, 0, 0, 0.04950922744202278, 110.0, 1
708, 885, 20, 54.5, 51.21320307254791, 0.8461538461538461, 0.3811188811188811, 0.5477386934673367, 8.33015937350939, 0.023238960445234158, 105.0, 1
755, 820, 14, 0, 0, 0, 0, 0, 0, 0.07122938957475994, 94.0, 1
310, 589, 36, 439.5, 105.15432703495026, 0.8857142857142857, 0.40506912442396314, 0.915625, 23.655628926560038, 0.10417909004316808, 91.0, 1
709, 740, 10, 25.5, 27.071067690849304, 0.8888888888888888, 0.3541666666666667, 0.75, 5.698035485213008, 0.06549563554402021, 112.0, 1
1150, 969, 16, 19.5, 36.24264061450958, 2.5, 0.21666666666666667, 0.4642857142857143, 4.982787485166879, 0.023331274586772293, 87.0, 1
526, 777, 10, 24.0, 26.485281229019165, 0.7777777777777778, 0.38095238095238093, 0.6956521739130435, 5.527906391541368, 0.07072923069917811, 102.0, 1
917, 1050, 92, 1.5, 5.414213538169861, 0.6666666666666666, 0.25, 1.0, 1.381976597885342, 0.049990315025910156, 101.0, 1
423, 156, 10, 8.5, 14.242640614509583, 1.0, 0.34, 0.85, 3.2897623212397704, 0.03892963253876101, 62.0, 1
817, 1045, 60, 5.5, 10.242640614509583, 1.0, 0.34375, 0.8461538461538461, 2.6462837142006137, 0.030318647960784758, 145.0, 1
1151, 967, 10, 0.5, 5.414213538169861, 0.6666666666666666, 0.08333333333333333, 0.5, 0.7978845608028654, 0.0447674339184482, 88.0, 1
804, 600, 10, 11.5, 34.24264061450958, 1.0, 0.1419753086419753, 0.26136363636363635, 3.826519928662906, 0.05827104128233988, 90.0, 1
524, 777, 16, 1.5, 5.414213538169861, 1.5, 0.25, 1.0, 1.381976597885342, 0.029634429080174555, 100.0, 1
407, 383, 10, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.05890615395123284, 69.0, 1
410, 447, 10, 12.5, 16.242640495300293, 1.2, 0.4166666666666667, 0.8928571428571429, 3.989422804014327, 0.06266333653706596, 93.0, 1
1153, 967, 10, 8.0, 18.0, 4.5, 0.4444444444444444, 1.0, 3.1915382432114616, 0.09072699428589877, 87.0, 1
903, 719, 16, 58.5, 53.55634880065918, 1.0714285714285714, 0.2785714285714286, 0.5043103448275862, 8.63044108762739, 0.07790703894500367, 104.0, 1
761, 367, 14, 22.5, 18.242640614509583, 1.0, 0.625, 0.9782608695652174, 5.352372348458314, 0.029746632401108593, 66.0, 1
806, 600, 10, 18.0, 25.656854152679443, 0.6666666666666666, 0.3333333333333333, 0.6923076923076923, 4.787307364817192, 0.07188048231557893, 94.0, 1
1154, 967, 100, 2.5, 9.41421353816986, 0.4, 0.25, 0.8333333333333334, 1.7841241161527712, 0.026508186941995956, 92.0, 1
454, 787, 10, 46.5, 30.242640614509583, 0.8888888888888888, 0.6458333333333334, 0.8773584905660378, 7.694520051971082, 0.039484361381013855, 86.0, 1
352, 366, 10, 26.0, 26.485281229019165, 1.5, 0.48148148148148145, 0.7761194029850746, 5.753627391751592, 0.0565595853349422, 94.0, 1
398, 381, 10, 3.0, 8.0, 0.5, 0.375, 1.0, 1.9544100476116797, 0.06823135076918041, 56.0, 1
1059, 899, 32, 14.5, 22.242640614509583, 2.5, 0.3625, 0.8529411764705882, 4.296739856991561, 0.056857791911229444, 98.0, 1
352, 345, 10, 0, 0, 0, 0, 0, 0, 0.025012080667229517, 84.0, 1
388, 396, 10, 0.5, 5.414213538169861, 0.6666666666666666, 0.08333333333333333, 0.5, 0.7978845608028654, 0.04345221046670806, 91.0, 1
905, 1053, 10, 35.5, 29.899494767189026, 1.0, 0.4382716049382716, 0.7473684210526316, 6.723094811029982, 0.05319373538965582, 89.0, 1
710, 725, 10, 13.0, 20.485281109809875, 0.8571428571428571, 0.30952380952380953, 0.6190476190476191, 4.068428945128219, 0.055503514317669554, 113.0, 1
804, 600, 22, 164.0, 80.14213538169861, 1.0, 0.37188208616780044, 0.5795053003533569, 14.450303987687134, 0.08167832742242472, 90.0, 1
438, 777, 0, 0, 0, 0, 0, 0, 0, nan, 90.0, 1
378, 347, 10, 10.0, 19.656854033470154, 2.0, 0.3125, 0.6666666666666666, 3.5682482323055424, 0.018333900615927465, 71.0, 1
802, 108, 10, 24.0, 22.485281229019165, 0.5555555555555556, 0.5333333333333333, 0.8727272727272727, 5.527906391541368, 0.027132825673128348, 54.0, 1
