711, 1267, 12, 14.5, 19.071067690849304, 1.0, 0.4027777777777778, 0.8055555555555556, 4.296739856991561, 0.04012693663526271, 77.0, 0
612, 1180, 18, 147.5, 51.899494767189026, 1.3076923076923077, 0.667420814479638, 0.9161490683229814, 13.704117368456696, 0.08572927357686494, 63.0, 0
1045, 1082, 7, 5.0, 10.828427076339722, 0.6, 0.3333333333333333, 0.9090909090909091, 2.5231325220201604, 0.06783268851298085, 64.0, 0
650, 633, 8, 21.5, 25.899494767189026, 1.0, 0.4387755102040816, 0.6515151515151515, 5.232078956954491, 0.02617058610265221, 72.0, 0
715, 697, 20, 138.5, 60.3847758769989, 1.3571428571428572, 0.5206766917293233, 0.7936962750716332, 13.279445656570912, 0.03647566697236025, 110.0, 0
184, 546, 18, 11.5, 14.242640614509583, 1.0, 0.46, 0.92, 3.826519928662906, 0.056532748573308186, 121.0, 0
636, 261, 18, 100.5, 51.55634891986847, 0.8235294117647058, 0.4222689075630252, 0.8973214285714286, 11.311965976163641, 0.06926895269122757, 118.0, 0
287, 568, 12, 48.5, 35.071067690849304, 1.25, 0.60625, 0.8584070796460177, 7.858251581595959, 0.020688543053751812, 136.0, 0
119, 481, 13, 43.5, 37.55634903907776, 0.9090909090909091, 0.39545454545454545, 0.6904761904761905, 7.442171739215616, 0.07102239778456636, 131.0, 0
873, 1067, 19, 137.5, 84.04162991046906, 1.0, 0.4757785467128028, 0.5777310924369747, 13.231418571003069, 0.0431456759824642, 150.0, 0
1010, 754, 16, 82.5, 43.071067690849304, 1.6666666666666667, 0.6111111111111112, 0.8549222797927462, 10.249012754438885, 0.11583367468856205, 104.0, 0
927, 744, 9, 14.5, 17.41421353816986, 1.75, 0.5178571428571429, 0.90625, 4.296739856991561, 0.08506488746282559, 150.0, 0
496, 171, 14, 88.0, 38.485281229019165, 0.6923076923076923, 0.7521367521367521, 0.967032967032967, 10.585134856802455, 0.06958169140206397, 94.0, 0
542, 1083, 10, 0, 0, 0, 0, 0, 0, 0.01708028629234844, 200.0, 0
834, 1327, 16, 66.0, 40.485281229019165, 1.6666666666666667, 0.4888888888888889, 0.8516129032258064, 9.166995688475081, 0.04742676366458917, 113.0, 0
1119, 490, 10, 19.5, 20.242640614509583, 2.25, 0.5416666666666666, 0.9512195121951219, 4.982787485166879, 0.07584454288898125, 82.0, 0
432, 185, 19, 159.5, 61.071067690849304, 1.0, 0.5519031141868512, 0.843915343915344, 14.250673927406327, 0.06350462536796736, 92.0, 0
577, 560, 12, 64.5, 46.72792184352875, 1.0, 0.5330578512396694, 0.7588235294117647, 9.062226582657155, 0.044238002871047934, 80.0, 0
971, 421, 17, 0, 0, 0, 0, 0, 0, 0.0621893645170939, 94.0, 0
323, 537, 20, 106.0, 63.79898953437805, 0.9444444444444444, 0.3464052287581699, 0.6625, 11.617374563210365, 0.0911916979513629, 121.0, 0
868, 282, 17, 79.0, 47.31370830535889, 1.1538461538461537, 0.40512820512820513, 0.8229166666666666, 10.02925341359355, 0.07473662219256628, 87.0, 0
210, 833, 17, 24.5, 31.899494647979736, 0.8, 0.30625, 0.6901408450704225, 5.585191925620057, 0.04279393988411566, 165.0, 0
63, 841, 10, 32.0, 24.82842707633972, 0.6666666666666666, 0.5925925925925926, 0.9411764705882353, 6.383076486422923, 0.118071254571768, 69.0, 0
156, 919, 11, 44.0, 26.82842707633972, 0.7777777777777778, 0.6984126984126984, 0.9777777777777777, 7.48482063701911, 0.06720486793286835, 59.0, 0
316, 388, 8, 21.0, 19.656854152679443, 0.8571428571428571, 0.5, 0.8936170212765957, 5.170882945826411, 0.05203981209251548, 134.0, 0
192, 556, 10, 35.0, 23.656854152679443, 1.5, 0.6481481481481481, 0.9722222222222222, 6.6755811781245455, 0.09393429357198962, 108.0, 0
157, 1090, 10, 0, 0, 0, 0, 0, 0, 0.06336552789273621, 114.0, 0
463, 1231, 15, 35.5, 32.72792184352875, 2.0, 0.4930555555555556, 0.8160919540229885, 6.723094811029982, 0.017402765432098767, 118.0, 0
835, 723, 13, 41.5, 45.55634891986847, 1.0, 0.34297520661157027, 0.5570469798657718, 7.269074295019226, 0.04551246805083856, 145.0, 0
882, 441, 13, 56.5, 35.899494767189026, 1.2222222222222223, 0.5707070707070707, 0.7847222222222222, 8.481629223064205, 0.0808928907444412, 100.0, 0
396, 1123, 11, 22.5, 24.242640614509583, 0.6666666666666666, 0.4166666666666667, 0.8035714285714286, 5.352372348458314, 0.0826113241373004, 153.0, 0
858, 1318, 17, 56.0, 40.485281229019165, 1.2, 0.4666666666666667, 0.717948717948718, 8.444016491289505, 0.04191472354725421, 119.0, 0
624, 1378, 10, 40.5, 30.727921843528748, 1.125, 0.5625, 0.84375, 7.1809610472257885, 0.0451814175115667, 107.0, 0
995, 445, 9, 0.0, 10.0, 6.0, 0.0, 0.0, 0.0, 0.06808116987586581, 106.0, 0
401, 783, 20, 123.0, 57.79898953437805, 1.4615384615384615, 0.4979757085020243, 0.7192982456140351, 12.514330345744634, 0.07450280135511864, 123.0, 0
749, 124, 20, 158.0, 89.94112479686737, 1.0, 0.4376731301939058, 0.5939849624060151, 14.183506197980657, 0.0420510229791085, 83.0, 0
261, 556, 18, 2.0, 8.828427076339722, 0.75, 0.16666666666666666, 0.6666666666666666, 1.5957691216057308, 0.10154529936600921, 113.0, 0
202, 1075, 18, 98.5, 54.041630148887634, 1.1538461538461537, 0.5051282051282051, 0.7755905511811023, 11.198843474056307, 0.050285975713469086, 126.0, 0
377, 101, 14, 74.5, 39.55634891986847, 0.8461538461538461, 0.5209790209790209, 0.8922155688622755, 9.739422266375435, 0.07443997088850163, 81.0, 0
942, 599, 13, 53.5, 36.72792184352875, 1.2222222222222223, 0.5404040404040404, 0.823076923076923, 8.253382073025046, 0.06545334177290212, 126.0, 0
982, 1269, 16, 57.0, 55.31370830535889, 1.1538461538461537, 0.2923076923076923, 0.5112107623318386, 8.51907589177983, 0.042206769880855526, 104.0, 0
707, 912, 15, 75.0, 42.14213573932648, 1.0, 0.4437869822485207, 0.9375, 9.772050238058398, 0.10264407596371881, 66.0, 0
704, 1039, 16, 43.5, 45.899494767189026, 0.5333333333333333, 0.3625, 0.5576923076923077, 7.442171739215616, 0.05635407131565418, 178.0, 0
251, 1034, 18, 23.0, 28.485281229019165, 0.4166666666666667, 0.38333333333333336, 0.7666666666666667, 5.4115163798060095, 0.038673118074234285, 135.0, 0
570, 272, 18, 116.5, 78.5269113779068, 1.0, 0.4031141868512111, 0.6005154639175257, 12.179179240065665, 0.06470060907238247, 117.0, 0
528, 487, 11, 26.0, 27.656854152679443, 0.6666666666666666, 0.48148148148148145, 0.7323943661971831, 5.753627391751592, 0.0358357357382996, 135.0, 0
327, 87, 10, 28.0, 30.485281229019165, 1.125, 0.3888888888888889, 0.7, 5.970821321441846, 0.05076325743262113, 69.0, 0
845, 167, 10, 0, 0, 0, 0, 0, 0, 0.09554314747778311, 70.0, 0
821, 509, 16, 12.0, 22.485281229019165, 2.25, 0.3333333333333333, 0.6153846153846154, 3.9088200952233594, 0.047572540109062145, 129.0, 0
1137, 491, 12, 18.0, 17.656854152679443, 1.0, 0.5, 0.9230769230769231, 4.787307364817192, 0.040623447427436545, 82.0, 0
1126, 744, 14, 16.5, 18.242640614509583, 1.0, 0.4583333333333333, 0.8918918918918919, 4.583497844237541, 0.06626191383219955, 85.0, 0
424, 501, 20, 132.0, 84.28427076339722, 1.0, 0.3656509695290859, 0.5789473684210527, 12.964089628857149, 0.057643127377767264, 126.0, 0
560, 421, 16, 91.5, 45.55634868144989, 1.25, 0.5083333333333333, 0.8169642857142857, 10.793582275744573, 0.1116468701391794, 98.0, 0
1058, 313, 12, 40.5, 28.242640614509583, 1.8333333333333333, 0.6136363636363636, 0.9204545454545454, 7.1809610472257885, 0.08696432428289, 59.0, 0
495, 693, 20, 0, 0, 0, 0, 0, 0, 0.041440049270737106, 99.0, 0
535, 688, 16, 5.5, 16.242640614509583, 1.25, 0.275, 0.5238095238095238, 2.6462837142006137, 0.042214577031893595, 87.0, 0
999, 967, 12, 58.5, 31.071067690849304, 0.7272727272727273, 0.6647727272727273, 0.9435483870967742, 8.63044108762739, 0.04698777275927936, 89.0, 0
397, 484, 11, 44.0, 28.485281229019165, 1.0, 0.5432098765432098, 0.946236559139785, 7.48482063701911, 0.11873455128024199, 64.0, 0
822, 1393, 19, 0, 0, 0, 0, 0, 0, 0.04905160738760452, 62.0, 0
1000, 1041, 11, 18.5, 23.071067571640015, 0.6666666666666666, 0.3425925925925926, 0.7551020408163265, 4.853342309955121, 0.05256999056307014, 97.0, 0
1092, 970, 12, 57.5, 38.24264061450958, 1.0, 0.47520661157024796, 0.7615894039735099, 8.556358677747903, 0.058643022060053895, 83.0, 0
33, 306, 16, 89.5, 58.72792184352875, 1.0, 0.3977777777777778, 0.613013698630137, 10.674967880691588, 0.05027230676516485, 90.0, 0
890, 976, 10, 8.0, 13.656854152679443, 1.0, 0.32, 1.0, 3.1915382432114616, 0.0448993402643857, 170.0, 0
661, 1021, 20, 175.5, 64.87005686759949, 1.0, 0.48614958448753465, 0.8498789346246973, 14.948362455500638, 0.07311883705296303, 159.0, 0
375, 1280, 19, 134.5, 53.21320295333862, 0.9411764705882353, 0.4944852941176471, 0.9405594405594405, 13.086279790944385, 0.10995848535968195, 53.0, 0
667, 1296, 11, 42.0, 30.485281229019165, 1.0, 0.5185185185185185, 0.8484848484848485, 7.312732791431452, 0.0634378367151792, 94.0, 0
372, 161, 7, 4.0, 10.828427076339722, 0.6, 0.26666666666666666, 0.8, 2.256758334191025, 0.08496295511321302, 98.0, 0
237, 744, 11, 29.0, 23.656854152679443, 0.6666666666666666, 0.5370370370370371, 0.90625, 6.076507779746499, 0.11334355323836914, 157.0, 0
762, 921, 15, 83.5, 51.55634880065918, 1.0, 0.4940828402366864, 0.6733870967741935, 10.31094088749354, 0.07031184573002755, 155.0, 0
1012, 629, 16, 65.0, 36.82842707633972, 2.5, 0.7222222222222222, 0.9701492537313433, 9.09728368293446, 0.12749597278925412, 105.0, 0
194, 1118, 8, 4.5, 16.242640614509583, 2.3333333333333335, 0.21428571428571427, 0.47368421052631576, 2.393653682408596, 0.07132306314341574, 134.0, 0
535, 1172, 7, 2.0, 12.828427076339722, 0.8, 0.1, 0.3333333333333333, 1.5957691216057308, 0.06008051150709888, 41.0, 0
227, 795, 9, 7.5, 16.242640614509583, 0.5714285714285714, 0.26785714285714285, 0.8333333333333334, 3.0901936161855166, 0.08027364524382087, 180.0, 0
398, 224, 7, 0.0, 2.0, 0.5, 0.0, 0.0, 0.0, 0.06769738447244615, 110.0, 0
124, 754, 18, 141.5, 52.72792184352875, 1.2142857142857142, 0.5945378151260504, 0.9248366013071896, 13.422495877444907, 0.11304653334492719, 87.0, 0
34, 518, 13, 34.5, 29.899494647979736, 1.375, 0.39204545454545453, 0.9078947368421053, 6.627726932618989, 0.08995472905328526, 102.0, 0
955, 362, 16, 86.0, 45.31370830535889, 1.5, 0.5733333333333334, 0.8113207547169812, 10.464157913908982, 0.0654771067921272, 92.0, 0
59, 631, 11, 45.0, 28.82842707633972, 1.125, 0.625, 0.9375, 7.569397566060481, 0.058729785736544624, 35.0, 0
418, 444, 12, 68.0, 35.31370830535889, 1.1, 0.6181818181818182, 0.9251700680272109, 9.304852983362556, 0.08867242052991216, 133.0, 0
304, 404, 12, 8.0, 12.828427076339722, 0.8, 0.4, 0.8888888888888888, 3.1915382432114616, 0.07018537352071005, 144.0, 0
781, 989, 14, 45.5, 32.72792196273804, 0.9090909090909091, 0.41363636363636364, 0.9578947368421052, 7.611333607551958, 0.15070135650053346, 191.0, 0
118, 442, 19, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0692168231692889, 123.0, 0
695, 348, 9, 16.0, 19.656854033470154, 1.1666666666666667, 0.38095238095238093, 0.8421052631578947, 4.51351666838205, 0.06541685718640453, 74.0, 0
329, 1297, 19, 115.0, 49.3137081861496, 0.7058823529411765, 0.5637254901960784, 0.9274193548387096, 12.100518486599809, 0.1026587131148185, 64.0, 0
572, 586, 9, 14.5, 20.242640614509583, 0.7142857142857143, 0.4142857142857143, 0.6904761904761905, 4.296739856991561, 0.04920982108633493, 56.0, 0
686, 1338, 19, 83.0, 48.485281109809875, 0.5294117647058824, 0.5424836601307189, 0.7757009345794392, 10.280023453913834, 0.05530831182340462, 132.0, 0
405, 1007, 19, 90.5, 51.55634880065918, 1.2142857142857142, 0.3802521008403361, 0.8341013824884793, 10.734438914006276, 0.09990446649713938, 153.0, 0
1095, 504, 17, 95.0, 50.97056233882904, 0.8666666666666667, 0.48717948717948717, 0.7723577235772358, 10.998079684646791, 0.056654047737556244, 86.0, 0
664, 1085, 16, 60.5, 37.41421353816986, 0.4, 0.6722222222222223, 0.9307692307692308, 8.77673016883152, 0.15212161211324213, 190.0, 0
637, 1076, 7, 8.0, 12.0, 0.6, 0.5333333333333333, 1.0, 3.1915382432114616, 0.1301529321460411, 133.0, 0
843, 592, 14, 8.0, 13.656854152679443, 1.0, 0.32, 1.0, 3.1915382432114616, 0.04236893153993397, 130.0, 0
396, 783, 14, 26.5, 29.071067690849304, 2.0, 0.3680555555555556, 0.803030303030303, 5.808687281605183, 0.07345217415416032, 131.0, 0
141, 391, 8, 11.5, 17.071067690849304, 1.75, 0.4107142857142857, 0.8214285714285714, 3.826519928662906, 0.05780900746215267, 113.0, 0
806, 986, 11, 32.0, 27.313708305358887, 1.0, 0.3950617283950617, 1.0, 6.383076486422923, 0.11420153102433805, 109.0, 0
363, 902, 12, 62.0, 35.65685415267944, 1.1, 0.5636363636363636, 0.8732394366197183, 8.884866446580956, 0.09338801885828825, 81.0, 0
276, 681, 17, 83.0, 47.31370830535889, 0.8666666666666667, 0.4256410256410256, 0.7443946188340808, 10.280023453913834, 0.09210774682354116, 112.0, 0
46, 370, 7, 10.0, 14.828427076339722, 1.0, 0.4, 0.8333333333333334, 3.5682482323055424, 0.08710278502626927, 104.0, 0
1064, 1068, 15, 0, 0, 0, 0, 0, 0, 0.030302097098534913, 83.0, 0
192, 729, 10, 31.5, 23.41421353816986, 1.8, 0.7, 1.0, 6.333012368467128, 0.10759513165043054, 87.0, 0
59, 729, 17, 75.0, 40.485281229019165, 1.6666666666666667, 0.5555555555555556, 0.9433962264150944, 9.772050238058398, 0.11568149851977136, 104.0, 0
159, 1020, 20, 0.0, 2.0, 0.5, 0.0, 0.0, 0.0, 0.02798792041381934, 110.0, 0
385, 359, 19, 1.0, 4.828427076339722, 1.5, 0.16666666666666666, 1.0, 1.1283791670955126, 0.03807180389619137, 121.0, 0
766, 1294, 11, 5.0, 21.656854033470154, 0.4444444444444444, 0.1388888888888889, 0.3125, 2.5231325220201604, 0.042153510138605396, 175.0, 0
1111, 1040, 19, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.03519446213580313, 80.0, 0
183, 911, 16, 96.5, 45.899494647979736, 1.1666666666666667, 0.5744047619047619, 0.8143459915611815, 11.084566571000565, 0.07223035138705489, 56.0, 0
965, 512, 12, 41.0, 53.79898941516876, 0.9090909090909091, 0.37272727272727274, 0.5290322580645161, 7.225151993843567, 0.04714863782423442, 117.0, 0
318, 1071, 15, 84.5, 40.72792184352875, 0.8461538461538461, 0.5909090909090909, 0.8941798941798942, 10.37249929043725, 0.05800995105759624, 116.0, 0
393, 1112, 16, 80.0, 41.31370830535889, 0.9166666666666666, 0.6060606060606061, 0.8695652173913043, 10.092530088080641, 0.05316253438282628, 154.0, 0
246, 926, 16, 84.0, 52.97056233882904, 0.9333333333333333, 0.4, 0.7601809954751131, 10.341765891652821, 0.06462230390493941, 162.0, 0
748, 725, 7, 10.5, 14.242640614509583, 0.8, 0.525, 0.9130434782608695, 3.656366395715726, 0.08359052673921477, 94.0, 0
856, 811, 9, 23.0, 21.656854152679443, 1.0, 0.46938775510204084, 0.8846153846153846, 5.4115163798060095, 0.046038713610730066, 95.0, 0
173, 461, 18, 105.0, 73.4558436870575, 1.2142857142857142, 0.4411764705882353, 0.6402439024390244, 11.562445770562215, 0.04395885672398005, 114.0, 0
581, 1135, 14, 0, 0, 0, 0, 0, 0, nan, 200.0, 0
762, 823, 10, 45.0, 28.485281229019165, 1.125, 0.625, 0.9375, 7.569397566060481, 0.0853242986056861, 69.0, 0
941, 527, 14, 59.0, 40.485281229019165, 1.4444444444444444, 0.5042735042735043, 0.7972972972972973, 8.667244841319219, 0.04607283950617284, 112.0, 0
217, 1026, 15, 42.0, 58.62741696834564, 1.0, 0.2485207100591716, 0.3684210526315789, 7.312732791431452, 0.041154762376892064, 122.0, 0
20, 1010, 17, 111.5, 70.38477599620819, 1.0, 0.4955555555555556, 0.6194444444444445, 11.914957374576321, 0.05895988349938418, 81.0, 0
946, 194, 10, 10.5, 14.242640614509583, 1.0, 0.42, 0.875, 3.656366395715726, 0.0347646758675748, 71.0, 0
134, 957, 15, 65.5, 38.72792184352875, 1.1818181818181819, 0.458041958041958, 0.891156462585034, 9.13220620552083, 0.04043669013365984, 121.0, 0
786, 506, 13, 64.0, 46.14213526248932, 1.0, 0.5289256198347108, 0.7111111111111111, 9.0270333367641, 0.037396080124801105, 128.0, 0
134, 339, 13, 64.5, 33.899494767189026, 0.9090909090909091, 0.5863636363636363, 0.9555555555555556, 9.062226582657155, 0.08136969994047827, 89.0, 0
881, 410, 11, 21.5, 21.899494647979736, 1.5, 0.39814814814814814, 0.9148936170212766, 5.232078956954491, 0.039426610204221016, 103.0, 0
