711, 1267, 12, 14.5, 19.071067690849304, 1.0, 0.4027777777777778, 0.8055555555555556, 4.296739856991561, 0.04012693663526271, 77.0, 0
300, 954, 17, 54.5, 34.72792184352875, 1.0, 0.45041322314049587, 0.956140350877193, 8.33015937350939, 0.08311711861629964, 150.0, 0
243, 324, 13, 45.0, 34.14213526248932, 1.0, 0.45, 0.7563025210084033, 7.569397566060481, 0.03402603550295859, 113.0, 0
555, 1024, 20, 0, 0, 0, 0, 0, 0, nan, 200.0, 0
631, 1263, 19, 97.5, 46.24264061450958, 1.8888888888888888, 0.6372549019607843, 0.8944954128440367, 11.141851534268367, 0.11253080035792101, 73.0, 0
289, 368, 14, 78.0, 38.82842707633972, 1.4444444444444444, 0.6666666666666666, 0.9285714285714286, 9.965574970333758, 0.09514857730103361, 80.0, 0
123, 1225, 18, 0, 0, 0, 0, 0, 0, 0.034928597815535235, 108.0, 0
711, 242, 12, 44.5, 33.071067690849304, 0.7272727272727273, 0.5056818181818182, 0.8090909090909091, 7.527227892173502, 0.08962104501476373, 98.0, 0
467, 240, 10, 32.5, 27.899494767189026, 1.2857142857142858, 0.5158730158730159, 0.8441558441558441, 6.432750982580687, 0.03306472178922043, 106.0, 0
804, 1275, 16, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.035195520125721615, 101.0, 0
882, 1022, 8, 19.0, 19.656854152679443, 0.7142857142857143, 0.5428571428571428, 0.9047619047619048, 4.918490759365935, 0.0807888571392775, 77.0, 0
675, 705, 11, 18.5, 24.242640614509583, 0.75, 0.3854166666666667, 0.6607142857142857, 4.853342309955121, 0.04612352195284137, 113.0, 0
148, 424, 7, 14.0, 15.656854152679443, 1.0, 0.56, 0.9333333333333333, 4.222008245644752, 0.0851728446480633, 103.0, 0
347, 126, 10, 19.0, 28.485281348228455, 1.0, 0.2345679012345679, 0.59375, 4.918490759365935, 0.0970284607765607, 96.0, 0
480, 939, 15, 0, 0, 0, 0, 0, 0, 0.050907971683594955, 107.0, 0
255, 340, 11, 0.5, 3.414213538169861, 1.0, 0.125, 1.0, 0.7978845608028654, 0.04731943452482173, 134.0, 0
639, 1400, 18, 128.0, 50.485281229019165, 1.7, 0.7529411764705882, 0.9045936395759717, 12.766152972845846, 0.10337291361291269, 80.0, 0
565, 148, 20, 0.0, 2.0, 0.5, 0.0, 0.0, 0.0, 0.04362498377090822, 91.0, 0
361, 494, 8, 13.0, 15.656854152679443, 0.8333333333333334, 0.43333333333333335, 0.9285714285714286, 4.068428945128219, 0.07124836205947603, 118.0, 0
58, 1137, 18, 135.5, 50.24264061450958, 0.5882352941176471, 0.7970588235294118, 0.9575971731448764, 13.134837582232015, 0.10452651727860025, 54.0, 0
333, 895, 15, 0.0, 2.0, 0.5, 0.0, 0.0, 0.0, 0.037123521387397454, 179.0, 0
828, 595, 7, 10.0, 12.828427076339722, 0.8, 0.5, 1.0, 3.5682482323055424, 0.05289034742825067, 95.0, 0
727, 629, 13, 57.0, 34.82842707633972, 0.7272727272727273, 0.6477272727272727, 0.8769230769230769, 8.51907589177983, 0.04896672480900281, 109.0, 0
68, 1085, 11, 29.5, 21.899494767189026, 1.1428571428571428, 0.5267857142857143, 0.9365079365079365, 6.128667601500942, 0.06643812381320321, 94.0, 0
572, 1025, 15, 0, 0, 0, 0, 0, 0, nan, 200.0, 0
1033, 935, 16, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.05010700840272906, 85.0, 0
991, 1010, 17, 77.5, 49.55634891986847, 1.3636363636363635, 0.4696969696969697, 0.6919642857142857, 9.933582672781009, 0.04340121158262704, 121.0, 0
1068, 1177, 18, 1.0, 4.828427076339722, 0.6666666666666666, 0.16666666666666666, 1.0, 1.1283791670955126, 0.05271064196429257, 83.0, 0
839, 554, 9, 18.0, 18.0, 0.5714285714285714, 0.6428571428571429, 1.0, 4.787307364817192, 0.09044850666842515, 99.0, 0
768, 1131, 9, 22.5, 22.242640614509583, 1.0, 0.45918367346938777, 0.8035714285714286, 5.352372348458314, 0.04060563637355793, 155.0, 0
907, 1355, 18, 137.0, 52.14213573932648, 0.8235294117647058, 0.5756302521008403, 0.9448275862068966, 13.207339536360731, 0.06537623786047433, 54.0, 0
34, 928, 8, 26.0, 20.82842707633972, 0.8571428571428571, 0.6190476190476191, 0.9629629629629629, 5.753627391751592, 0.07581251267971498, 100.0, 0
959, 463, 9, 10.0, 14.828427076339722, 0.6666666666666666, 0.4166666666666667, 0.8695652173913043, 3.5682482323055424, 0.05439665442831002, 96.0, 0
288, 1412, 18, 75.0, 44.485281229019165, 0.5294117647058824, 0.49019607843137253, 0.9090909090909091, 9.772050238058398, 0.08275482102881306, 50.0, 0
892, 988, 20, 226.5, 62.041629791259766, 1.0, 0.6274238227146814, 0.9658848614072495, 16.982012745328934, 0.0977966175330856, 36.0, 0
384, 1023, 7, 8.0, 13.656854152679443, 1.0, 0.32, 1.0, 3.1915382432114616, 0.09152283960459184, 123.0, 0
798, 1097, 9, 0, 0, 0, 0, 0, 0, 0.10929058917170484, 200.0, 0
1110, 464, 10, 25.5, 28.727921843528748, 0.7777777777777778, 0.40476190476190477, 0.6986301369863014, 5.698035485213008, 0.040142674282740445, 90.0, 0
368, 100, 11, 13.0, 21.656854152679443, 0.5555555555555556, 0.28888888888888886, 0.8125, 4.068428945128219, 0.0836543380414798, 87.0, 0
288, 848, 20, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.04110150395782031, 138.0, 0
262, 1100, 8, 14.0, 22.82842707633972, 1.0, 0.2857142857142857, 0.5833333333333334, 4.222008245644752, 0.053916323731138555, 125.0, 0
250, 1161, 11, 12.0, 17.656854152679443, 0.7142857142857143, 0.34285714285714286, 0.8571428571428571, 3.9088200952233594, 0.09838610164110537, 102.0, 0
521, 329, 8, 1.0, 4.0, 1.0, 0.25, 1.0, 1.1283791670955126, 0.07325767392408428, 128.0, 0
947, 299, 7, 9.0, 14.828427076339722, 1.0, 0.36, 0.8181818181818182, 3.385137501286538, 0.03154502798349257, 87.0, 0
470, 992, 19, 123.0, 50.97056221961975, 1.2142857142857142, 0.5168067226890757, 0.9389312977099237, 12.514330345744634, 0.10701087127821018, 103.0, 0
404, 460, 13, 2.5, 7.414213538169861, 2.0, 0.3125, 1.0, 1.7841241161527712, 0.06204075101355802, 118.0, 0
149, 233, 18, 10.5, 14.242640614509583, 0.6666666666666666, 0.4375, 0.9130434782608695, 3.656366395715726, 0.021300761258250846, 118.0, 0
513, 647, 8, 16.0, 18.485281229019165, 1.4, 0.45714285714285713, 0.8648648648648649, 4.51351666838205, 0.08825665342389678, 98.0, 0
1114, 1133, 19, 1.0, 6.828427076339722, 2.0, 0.125, 0.6666666666666666, 1.1283791670955126, 0.06977750543438345, 87.0, 0
373, 185, 7, 7.0, 12.828427076339722, 0.8, 0.35, 0.875, 2.985410660720923, 0.059811182090564755, 97.0, 0
487, 543, 17, 0.0, 6.0, 4.0, 0.0, 0.0, 0.0, 0.053844607134023184, 116.0, 0
219, 510, 11, 24.5, 27.899494647979736, 0.8888888888888888, 0.3402777777777778, 0.6901408450704225, 5.585191925620057, 0.07911835817814135, 135.0, 0
830, 400, 20, 187.0, 80.62741661071777, 1.0, 0.518005540166205, 0.6702508960573477, 15.430353037616328, 0.05585146386979566, 50.0, 0
1089, 1039, 14, 86.0, 48.97056233882904, 1.0, 0.5088757396449705, 0.7644444444444445, 10.464157913908982, 0.03642059984081017, 79.0, 0
543, 434, 9, 2.0, 12.828427076339722, 2.0, 0.1111111111111111, 0.4, 1.5957691216057308, 0.039298887364730986, 145.0, 0
665, 882, 13, 0.5, 3.414213538169861, 1.0, 0.125, 1.0, 0.7978845608028654, 0.03530608983137909, 109.0, 0
831, 737, 8, 15.0, 18.82842707633972, 1.4, 0.42857142857142855, 0.8333333333333334, 4.370193722368317, 0.11680821494053531, 139.0, 0
435, 734, 11, 13.5, 33.55634891986847, 0.7777777777777778, 0.21428571428571427, 0.4090909090909091, 4.145929793656026, 0.06610073505518914, 114.0, 0
140, 1151, 18, 117.5, 48.24264061450958, 0.5882352941176471, 0.6911764705882353, 0.9437751004016064, 12.231338704589191, 0.10151321122459157, 79.0, 0
305, 937, 18, 152.0, 55.79898929595947, 1.0, 0.5259515570934256, 0.9589905362776026, 13.911592676604096, 0.14779441135086288, 73.0, 0
233, 619, 18, 0, 0, 0, 0, 0, 0, 0.03867991087179374, 132.0, 0
631, 165, 9, 13.5, 19.071067690849304, 0.7142857142857143, 0.38571428571428573, 0.8181818181818182, 4.145929793656026, 0.1288613560856398, 88.0, 0
355, 1412, 11, 26.5, 33.071067690849304, 0.7777777777777778, 0.42063492063492064, 0.6463414634146342, 5.808687281605183, 0.05514176557947602, 97.0, 0
396, 563, 16, 11.5, 15.071067571640015, 0.5714285714285714, 0.4107142857142857, 1.0, 3.826519928662906, 0.07393458025804352, 123.0, 0
974, 223, 7, 0.5, 7.414213538169861, 0.5, 0.0625, 0.3333333333333333, 0.7978845608028654, 0.07391375206770336, 92.0, 0
983, 470, 14, 60.5, 48.38477599620819, 1.0, 0.35798816568047337, 0.6335078534031413, 8.77673016883152, 0.06032879818594105, 104.0, 0
78, 1198, 8, 11.5, 14.242640614509583, 1.5, 0.4791666666666667, 0.9583333333333334, 3.826519928662906, 0.07009159697331739, 109.0, 0
42, 547, 20, 59.5, 43.899494647979736, 2.25, 0.4131944444444444, 0.8206896551724138, 8.703892974511014, 0.06478459617601406, 133.0, 0
440, 367, 9, 17.5, 18.242640614509583, 0.7142857142857143, 0.5, 0.9210526315789473, 4.720348719413148, 0.054834855109739365, 119.0, 0
439, 953, 15, 18.0, 27.656854152679443, 2.4, 0.3, 0.7659574468085106, 4.787307364817192, 0.06082410370045698, 145.0, 0
794, 947, 11, 5.0, 10.828427076339722, 1.0, 0.3125, 0.8333333333333334, 2.5231325220201604, 0.03225942115874498, 176.0, 0
767, 864, 14, 77.5, 39.55634880065918, 1.0833333333333333, 0.4967948717948718, 0.9393939393939394, 9.933582672781009, 0.07087331486611266, 90.0, 0
445, 419, 9, 8.0, 12.828427076339722, 1.25, 0.4, 0.8888888888888888, 3.1915382432114616, 0.07486195407594363, 130.0, 0
451, 546, 16, 107.5, 48.72792184352875, 0.8, 0.5972222222222222, 0.8704453441295547, 11.699284211396439, 0.08895005484685525, 141.0, 0
811, 176, 12, 21.0, 30.485281229019165, 1.8333333333333333, 0.3181818181818182, 0.5675675675675675, 5.170882945826411, 0.04792038318939153, 73.0, 0
1008, 1203, 20, 74.0, 59.3137081861496, 0.5789473684210527, 0.35406698564593303, 0.5285714285714286, 9.706684619910241, 0.0723968504816783, 100.0, 0
497, 943, 13, 31.5, 31.899494767189026, 0.8, 0.39375, 0.7411764705882353, 6.333012368467128, 0.0652368171093224, 103.0, 0
202, 502, 16, 79.5, 42.72792184352875, 1.6666666666666667, 0.5888888888888889, 0.828125, 10.060941497019325, 0.05766706381344439, 111.0, 0
332, 1160, 19, 149.0, 58.14213526248932, 0.8235294117647058, 0.6260504201680672, 0.8587896253602305, 13.773623058786647, 0.055504686504861074, 113.0, 0
572, 1371, 13, 25.5, 27.071067690849304, 1.4285714285714286, 0.36428571428571427, 0.7727272727272727, 5.698035485213008, 0.058026135094865185, 112.0, 0
938, 1326, 15, 56.0, 33.313708424568176, 0.6153846153846154, 0.5384615384615384, 0.9411764705882353, 8.444016491289505, 0.048742863363909816, 64.0, 0
706, 525, 12, 31.0, 28.485281109809875, 1.5714285714285714, 0.4025974025974026, 0.8611111111111112, 6.282549314314218, 0.055985933387589185, 135.0, 0
400, 626, 11, 35.5, 25.071067690849304, 1.2857142857142858, 0.5634920634920635, 0.9466666666666667, 6.723094811029982, 0.07951722796898282, 105.0, 0
407, 148, 20, 154.0, 82.28427052497864, 0.8421052631578947, 0.506578947368421, 0.7031963470319634, 14.002817212590296, 0.04690525038435631, 89.0, 0
328, 874, 18, 141.5, 82.87005710601807, 1.0, 0.48961937716262977, 0.5945378151260504, 13.422495877444907, 0.07096338092427237, 155.0, 0
222, 1271, 17, 0, 0, 0, 0, 0, 0, 0.05849473359359764, 112.0, 0
433, 1200, 14, 0, 0, 0, 0, 0, 0, 0.04043853218847452, 123.0, 0
452, 1082, 17, 91.5, 45.899494767189026, 0.8, 0.5083333333333333, 0.8714285714285714, 10.793582275744573, 0.11307186056800726, 91.0, 0
721, 481, 15, 19.0, 19.656854152679443, 1.1666666666666667, 0.4523809523809524, 0.926829268292683, 4.918490759365935, 0.02524712645451227, 151.0, 0
706, 213, 7, 9.5, 13.41421353816986, 1.25, 0.475, 0.9047619047619048, 3.477898169151024, 0.07910536142820311, 72.0, 0
261, 620, 11, 34.5, 25.41421353816986, 1.5, 0.6388888888888888, 0.9324324324324325, 6.627726932618989, 0.13426893863513814, 77.0, 0
1021, 428, 15, 55.0, 38.14213538169861, 1.4444444444444444, 0.4700854700854701, 0.7534246575342466, 8.368283871884005, 0.04923522135872482, 94.0, 0
272, 624, 19, 18.0, 26.485281229019165, 0.3333333333333333, 0.375, 0.7659574468085106, 4.787307364817192, 0.02275866316025859, 123.0, 0
693, 1403, 20, 138.0, 58.14213538169861, 0.6842105263157895, 0.5587044534412956, 0.887459807073955, 13.255453865237978, 0.06548466705719642, 103.0, 0
991, 409, 9, 17.0, 20.82842707633972, 1.1666666666666667, 0.40476190476190477, 0.7555555555555555, 4.652426491681278, 0.07522598017903237, 101.0, 0
817, 917, 8, 16.5, 27.899494767189026, 1.0, 0.336734693877551, 0.55, 4.583497844237541, 0.031765190517019364, 163.0, 0
659, 792, 16, 40.5, 36.24264061450958, 3.0, 0.54, 0.826530612244898, 7.1809610472257885, 0.04661996038367337, 149.0, 0
760, 333, 18, 4.0, 10.828427076339722, 0.6, 0.26666666666666666, 0.8, 2.256758334191025, 0.055610984795389, 88.0, 0
543, 1316, 12, 44.0, 30.82842707633972, 1.5714285714285714, 0.5714285714285714, 0.88, 7.48482063701911, 0.0987104612041218, 102.0, 0
419, 1115, 10, 31.5, 33.071067571640015, 1.0, 0.3888888888888889, 0.6428571428571429, 6.333012368467128, 0.08325080254081006, 153.0, 0
914, 696, 12, 0, 0, 0, 0, 0, 0, 0.04257029127945799, 135.0, 0
310, 1073, 11, 28.5, 25.071067571640015, 0.7777777777777778, 0.4523809523809524, 0.9193548387096774, 6.023896332520351, 0.12221903482609721, 120.0, 0
563, 1211, 15, 1.0, 8.828427076339722, 1.0, 0.1111111111111111, 0.3333333333333333, 1.1283791670955126, 0.05192186427058222, 105.0, 0
450, 1053, 11, 46.5, 27.899494528770447, 1.0, 0.5740740740740741, 0.9489795918367347, 7.694520051971082, 0.04805586179743032, 101.0, 0
579, 538, 18, 75.0, 46.14213538169861, 1.7, 0.4411764705882353, 0.7853403141361257, 9.772050238058398, 0.044664250202902996, 92.0, 0
474, 498, 16, 0, 0, 0, 0, 0, 0, 0.03156421395624753, 131.0, 0
44, 970, 17, 130.5, 49.899494767189026, 0.8666666666666667, 0.6692307692307692, 0.9, 12.890219570974683, 0.08548126345308629, 46.0, 0
1081, 450, 12, 3.5, 13.41421353816986, 0.8, 0.175, 0.4666666666666667, 2.111004122822376, 0.05158388001932124, 98.0, 0
465, 382, 10, 35.5, 29.071067690849304, 1.0, 0.4382716049382716, 0.797752808988764, 6.723094811029982, 0.053431408797100406, 117.0, 0
714, 767, 10, 32.0, 34.14213538169861, 1.2857142857142858, 0.5079365079365079, 0.6666666666666666, 6.383076486422923, 0.05304965507820504, 119.0, 0
673, 714, 16, 107.0, 49.3137081861496, 1.25, 0.5944444444444444, 0.8392156862745098, 11.67204486311899, 0.06548774054320794, 106.0, 0
350, 380, 15, 62.0, 40.485281229019165, 1.625, 0.5961538461538461, 0.8, 8.884866446580956, 0.08026222029320988, 130.0, 0
206, 901, 10, 12.0, 14.828427076339722, 1.5, 0.5, 0.96, 3.9088200952233594, 0.028411776135127166, 164.0, 0
839, 404, 9, 8.0, 16.82842707633972, 0.5714285714285714, 0.2857142857142857, 0.6666666666666666, 3.1915382432114616, 0.11027718660849715, 99.0, 0
922, 315, 15, 42.5, 61.21320307254791, 1.0, 0.2514792899408284, 0.4187192118226601, 7.356132180109627, 0.031120080624842533, 77.0, 0
601, 1003, 15, 2.5, 11.41421353816986, 0.3333333333333333, 0.20833333333333334, 0.7142857142857143, 1.7841241161527712, 0.027505045068136193, 200.0, 0
228, 843, 18, 51.0, 36.485281109809875, 1.75, 0.45535714285714285, 0.8360655737704918, 8.058239062071396, 0.06936731784721316, 166.0, 0
925, 547, 7, 4.0, 10.0, 2.5, 0.4, 1.0, 2.256758334191025, 0.07877649359063353, 138.0, 0
888, 973, 7, 4.0, 10.828427076339722, 1.6666666666666667, 0.26666666666666666, 0.8, 2.256758334191025, 0.06247396917950854, 176.0, 0
328, 718, 7, 5.5, 14.242640614509583, 1.25, 0.275, 0.5789473684210527, 2.6462837142006137, 0.05317299764553885, 133.0, 0
907, 904, 13, 79.5, 34.72792196273804, 1.0, 0.6570247933884298, 1.0, 10.060941497019325, 0.06463466201174509, 76.0, 0
277, 454, 8, 15.0, 18.82842707633972, 1.4, 0.42857142857142855, 0.8333333333333334, 4.370193722368317, 0.11626844740923854, 87.0, 0
704, 694, 18, 0, 0, 0, 0, 0, 0, 0.05150144040295211, 102.0, 0
404, 933, 8, 3.5, 13.41421353816986, 3.5, 0.25, 0.7777777777777778, 2.111004122822376, 0.05438330502452797, 152.0, 0
165, 610, 14, 2.0, 6.0, 1.5, 0.3333333333333333, 1.0, 1.5957691216057308, 0.05543950617283951, 129.0, 0
575, 168, 12, 47.0, 50.97056245803833, 1.0, 0.3884297520661157, 0.5340909090909091, 7.735777827895049, 0.053569796031106905, 82.0, 0
424, 1404, 7, 0, 0, 0, 0, 0, 0, 0.05819889095796862, 130.0, 0
572, 1057, 8, 0, 0, 0, 0, 0, 0, nan, 200.0, 0
85, 1191, 14, 74.5, 52.72792184352875, 1.0833333333333333, 0.4775641025641026, 0.6772727272727272, 9.739422266375435, 0.06270190664036818, 98.0, 0
